"timestamp","grid_id","lat","lng"
"2009-04-10 00:10:00","308","39.975010000000005","116.30301"
"2009-04-10 00:15:00","308","39.975010000000005","116.30301"
"2009-04-10 00:30:00","310","39.975010000000005","116.33901"
"2009-04-10 00:35:00","310","39.975010000000005","116.33901"
"2009-04-10 00:40:00","310","39.975010000000005","116.33901"
"2009-04-10 00:50:00","310","39.975010000000005","116.33901"
"2009-04-10 00:55:00","310","39.975010000000005","116.33901"
"2009-04-10 01:00:00","310","39.975010000000005","116.33901"
"2009-04-10 01:05:00","310","39.975010000000005","116.33901"
"2009-04-10 01:15:00","310","39.975010000000005","116.33901"
"2009-04-10 01:20:00","310","39.975010000000005","116.33901"
"2009-04-10 01:45:00","310","39.975010000000005","116.33901"
"2009-04-10 01:50:00","310","39.975010000000005","116.33901"
"2009-04-10 01:55:00","310","39.975010000000005","116.33901"
"2009-04-10 02:00:00","310","39.975010000000005","116.33901"
"2009-04-10 02:05:00","310","39.975010000000005","116.33901"
"2009-04-10 02:10:00","310","39.975010000000005","116.33901"
"2009-04-10 02:20:00","310","39.975010000000005","116.33901"
"2009-04-10 02:25:00","310","39.975010000000005","116.33901"
"2009-04-10 02:30:00","310","39.975010000000005","116.33901"
"2009-04-10 02:45:00","310","39.975010000000005","116.33901"
"2009-04-10 02:50:00","310","39.975010000000005","116.33901"
"2009-04-10 02:55:00","310","39.975010000000005","116.33901"
"2009-04-10 03:00:00","310","39.975010000000005","116.33901"
"2009-04-10 03:05:00","310","39.975010000000005","116.33901"
"2009-04-10 03:15:00","310","39.975010000000005","116.33901"
"2009-04-10 03:20:00","310","39.975010000000005","116.33901"
"2009-04-10 03:25:00","310","39.975010000000005","116.33901"
"2009-04-10 03:30:00","310","39.975010000000005","116.33901"
"2009-04-10 03:40:00","310","39.975010000000005","116.33901"
"2009-04-10 03:45:00","310","39.975010000000005","116.33901"
"2009-04-10 03:50:00","310","39.975010000000005","116.33901"
"2009-04-10 04:00:00","310","39.975010000000005","116.33901"
"2009-04-10 04:05:00","310","39.975010000000005","116.33901"
"2009-04-10 04:10:00","310","39.975010000000005","116.33901"
"2009-04-10 04:15:00","310","39.975010000000005","116.33901"
"2009-04-10 04:30:00","310","39.975010000000005","116.33901"
"2009-04-10 04:35:00","310","39.975010000000005","116.33901"
"2009-04-10 04:40:00","310","39.975010000000005","116.33901"
"2009-04-10 04:45:00","310","39.975010000000005","116.33901"
"2009-04-10 04:50:00","310","39.975010000000005","116.33901"
"2009-04-10 04:55:00","310","39.975010000000005","116.33901"
"2009-04-10 05:00:00","285","39.993010000000005","116.33901"
"2009-04-10 05:05:00","285","39.993010000000005","116.33901"
"2009-04-10 05:10:00","285","39.993010000000005","116.33901"
"2009-04-10 05:15:00","285","39.993010000000005","116.33901"
"2009-04-10 05:20:00","285","39.993010000000005","116.33901"
"2009-04-10 05:25:00","285","39.993010000000005","116.33901"
"2009-04-10 05:30:00","285","39.993010000000005","116.33901"
"2009-04-10 05:35:00","284","39.993010000000005","116.32101"
"2009-04-10 05:40:00","284","39.993010000000005","116.32101"
"2009-04-10 05:45:00","284","39.993010000000005","116.32101"
"2009-04-10 05:50:00","284","39.993010000000005","116.32101"
"2009-04-10 06:00:00","284","39.993010000000005","116.32101"
"2009-04-10 06:05:00","283","39.993010000000005","116.30301"
"2009-04-10 06:10:00","283","39.993010000000005","116.30301"
"2009-04-10 06:15:00","308","39.975010000000005","116.30301"
"2009-04-10 06:20:00","308","39.975010000000005","116.30301"
"2009-04-10 06:25:00","308","39.975010000000005","116.30301"
"2009-04-10 06:30:00","334","39.957010000000004","116.32101"
"2009-04-10 06:35:00","311","39.975010000000005","116.35701"
"2009-04-10 06:40:00","336","39.957010000000004","116.35701"
"2009-04-10 06:45:00","336","39.957010000000004","116.35701"
"2009-04-10 06:50:00","336","39.957010000000004","116.35701"
"2009-04-10 06:55:00","336","39.957010000000004","116.35701"
"2009-04-10 07:00:00","336","39.957010000000004","116.35701"
"2009-04-10 07:05:00","336","39.957010000000004","116.35701"
"2009-04-10 07:10:00","336","39.957010000000004","116.35701"
"2009-04-10 07:15:00","336","39.957010000000004","116.35701"
"2009-04-10 07:20:00","311","39.975010000000005","116.35701"
"2009-04-10 07:25:00","311","39.975010000000005","116.35701"
"2009-04-10 07:35:00","310","39.975010000000005","116.33901"
"2009-04-10 07:40:00","310","39.975010000000005","116.33901"
"2009-04-10 07:45:00","310","39.975010000000005","116.33901"
"2009-04-10 07:55:00","310","39.975010000000005","116.33901"
"2009-04-10 08:00:00","310","39.975010000000005","116.33901"
"2009-04-10 08:10:00","310","39.975010000000005","116.33901"
"2009-04-10 08:15:00","310","39.975010000000005","116.33901"
"2009-04-10 08:20:00","310","39.975010000000005","116.33901"
"2009-04-10 08:50:00","310","39.975010000000005","116.33901"
"2009-04-10 08:55:00","310","39.975010000000005","116.33901"
"2009-04-10 09:00:00","310","39.975010000000005","116.33901"
"2009-04-10 09:05:00","310","39.975010000000005","116.33901"
"2009-04-10 09:10:00","310","39.975010000000005","116.33901"
"2009-04-10 09:15:00","310","39.975010000000005","116.33901"
"2009-04-10 10:00:00","416","39.90301","116.44700999999999"
"2009-04-10 10:05:00","416","39.90301","116.44700999999999"
"2009-04-10 10:10:00","416","39.90301","116.44700999999999"
"2009-04-10 10:15:00","416","39.90301","116.44700999999999"
"2009-04-10 10:20:00","416","39.90301","116.44700999999999"
"2009-04-10 10:25:00","416","39.90301","116.44700999999999"
"2009-04-10 10:30:00","416","39.90301","116.44700999999999"
"2009-04-10 10:35:00","416","39.90301","116.44700999999999"
"2009-04-10 10:40:00","417","39.90301","116.46500999999999"
"2009-04-10 10:45:00","418","39.90301","116.48301"
"2009-04-10 10:50:00","421","39.90301","116.53701"
"2009-04-10 10:55:00","446","39.88501","116.53701"
"2009-04-10 11:00:00","496","39.84901000000001","116.53701"
"2009-04-10 11:05:00","543","39.813010000000006","116.48301"
"2009-04-10 11:10:00","567","39.795010000000005","116.46500999999999"
"2009-04-10 11:15:00","565","39.795010000000005","116.42900999999999"
"2009-04-10 11:20:00","613","39.75901","116.39300999999999"
"2009-04-10 11:25:00","586","39.777010000000004","116.35701"
"2009-04-10 11:30:00","583","39.777010000000004","116.30301"
"2009-04-10 11:35:00","582","39.777010000000004","116.28501"
"2009-04-10 11:40:00","583","39.777010000000004","116.30301"
"2009-04-10 11:45:00","612","39.75901","116.37501"
"2009-04-10 11:50:00","565","39.795010000000005","116.42900999999999"
"2009-04-10 11:55:00","567","39.795010000000005","116.46500999999999"
"2009-04-10 12:00:00","520","39.831010000000006","116.51901"
"2009-04-10 12:05:00","446","39.88501","116.53701"
"2009-04-10 12:10:00","371","39.93901","116.53701"
"2009-04-10 12:15:00","396","39.92101","116.53701"
"2009-04-10 12:20:00","418","39.90301","116.48301"
"2009-04-10 12:25:00","417","39.90301","116.46500999999999"
"2009-04-10 13:00:00","417","39.90301","116.46500999999999"
"2009-04-10 13:05:00","416","39.90301","116.44700999999999"
"2009-04-10 13:10:00","391","39.92101","116.44700999999999"
"2009-04-10 13:15:00","390","39.92101","116.42900999999999"
"2009-04-10 13:20:00","365","39.93901","116.42900999999999"
"2009-04-10 13:25:00","365","39.93901","116.42900999999999"
"2009-04-10 13:30:00","339","39.957010000000004","116.41100999999999"
"2009-04-10 13:35:00","337","39.957010000000004","116.37501"
"2009-04-10 13:40:00","286","39.993010000000005","116.35701"
"2009-04-10 13:45:00","284","39.993010000000005","116.32101"
"2009-04-10 13:50:00","284","39.993010000000005","116.32101"
"2009-04-10 13:55:00","284","39.993010000000005","116.32101"
"2009-04-10 14:20:00","283","39.993010000000005","116.30301"
"2009-04-10 14:25:00","308","39.975010000000005","116.30301"
"2009-04-10 14:30:00","308","39.975010000000005","116.30301"
"2009-04-10 14:35:00","308","39.975010000000005","116.30301"
